dataset_config,audio_column,label,n_words,raw_mean_flux,refined_mean_flux,percent_reduction
single_sentence_1k,audio__female,Female TTS,7,14.074998025383268,5.9272378741630485,57.88817971076306
single_sentence_1k,audio__female,Female TTS,5,20.147661644220353,17.353748073335737,13.86718528542537
single_sentence_1k,audio__female,Female TTS,5,26.6826428676286,16.388785823801445,38.57885103396437
single_sentence_1k,audio__female,Female TTS,6,20.62539027647775,8.61702876908627,58.22125713221741
single_sentence_1k,audio__female,Female TTS,7,18.802887108176947,8.828748396664325,53.045783097719585
single_sentence_1k,audio__female,Female TTS,9,16.613008366917914,14.008771872005067,15.675887457558604
single_sentence_1k,audio__female,Female TTS,8,8.251411150150489,5.16851430457738,37.36205588927516
single_sentence_1k,audio__female,Female TTS,5,11.308259123429888,4.634046898387803,59.020687023465925
single_sentence_1k,audio__female,Female TTS,9,12.204945046040747,3.8240924058025283,68.6676802609361
single_sentence_1k,audio__female,Female TTS,9,10.755529041298562,9.590378022079474,10.833042379832714
single_sentence_1k,audio__female,Female TTS,10,17.960612972360103,9.541287057619058,46.876606760012535
single_sentence_1k,audio__female,Female TTS,8,9.44198840111494,7.583125879129511,19.68719344927313
single_sentence_1k,audio__female,Female TTS,7,10.793103211412017,5.219777776676758,51.63784062439373
single_sentence_1k,audio__female,Female TTS,8,14.272109510726295,8.647557294272701,39.40939643313713
single_sentence_1k,audio__female,Female TTS,7,8.624138867349497,1.7827314327337913,79.32858619098643
single_sentence_1k,audio__female,Female TTS,10,11.097929906845092,8.784590928245962,20.844779143651703
single_sentence_1k,audio__female,Female TTS,10,13.50176238156855,7.701232153003002,42.961282124798274
single_sentence_1k,audio__female,Female TTS,9,8.893450543025715,6.1521248427064466,30.82409563146476
single_sentence_1k,audio__female,Female TTS,9,14.936605762172904,8.712409805616415,41.670752081569454
single_sentence_1k,audio__female,Female TTS,8,12.722544516367634,7.8724693001947585,38.1218962129252
single_sentence_1k,audio__female,Female TTS,9,13.91361775290635,7.428337928114666,46.61102482448898
single_sentence_1k,audio__female,Female TTS,8,24.53880909923464,18.87176909318373,23.094193296559222
single_sentence_1k,audio__female,Female TTS,8,18.850971166975796,5.872895264426006,68.84566204888966
single_sentence_1k,audio__female,Female TTS,10,14.797964355766817,8.462702760954565,42.81171006026501
single_sentence_1k,audio__female,Female TTS,9,12.182970470852322,7.790252305437914,36.05621614140786
single_sentence_1k,audio__female,Female TTS,9,8.614543931041327,6.146795386374025,28.646305183668616
single_sentence_1k,audio__female,Female TTS,5,14.56814750977792,10.923171199602075,25.020177120868603
single_sentence_1k,audio__female,Female TTS,6,14.906131634488702,7.803330940247889,47.65019435228171
single_sentence_1k,audio__female,Female TTS,3,12.888800819714865,1.509810287738219,88.28587462203005
single_sentence_1k,audio__female,Female TTS,5,13.179222428798676,3.105880768224597,76.43350520105224
single_sentence_1k,audio__female,Female TTS,8,26.99225382669829,19.483073555938063,27.819760139232336
single_sentence_1k,audio__original,Original TTS,6,40.65810265888771,19.438876978014985,52.18941439274044
single_sentence_1k,audio__original,Original TTS,6,15.370885768202092,9.99398160559978,34.981095063015616
single_sentence_1k,audio__original,Original TTS,10,14.734697846975177,8.171497776426259,44.542481554151784
single_sentence_1k,audio__original,Original TTS,6,13.516273350357855,2.3767788834763146,82.4154275230503
single_sentence_1k,audio__original,Original TTS,5,5.224944661557674,1.401865291595459,73.169758104624
single_sentence_1k,audio__original,Original TTS,9,16.066142637354005,11.264384236550844,29.88743788218963
single_sentence_1k,audio__original,Original TTS,8,39.934692143287975,20.192990364372235,49.4349667404005
single_sentence_1k,audio__original,Original TTS,8,50.4240599211293,38.783481214928315,23.08536584402084
single_sentence_1k,audio__original,Original TTS,7,14.900305242666425,2.528577154235141,83.03003117684689
single_sentence_1k,audio__original,Original TTS,5,9.293529189378024,11.884231342747807,-27.87640841899769
single_sentence_1k,audio__original,Original TTS,9,18.721454081435997,10.180481842114318,45.62130805742712
single_sentence_1k,audio__original,Original TTS,6,28.17151991526286,10.169487289410219,63.901531333776
single_sentence_1k,audio__original,Original TTS,6,15.553766350572308,7.496190859315296,51.804658175031214
single_sentence_1k,audio__original,Original TTS,4,33.537118896842,28.17970983684063,15.974565604399158
single_sentence_1k,audio__original,Original TTS,10,54.99245400626678,11.328097188293555,79.40063342690138
single_sentence_1k,audio__original,Original TTS,6,11.874855460987115,5.279090673605576,55.54395848480716
single_sentence_1k,audio__original,Original TTS,8,19.967278987169266,12.061636527514665,39.59298843239818
single_sentence_1k,audio__original,Original TTS,7,27.389400193733827,17.341116505475448,36.68676063434655
single_sentence_1k,audio__original,Original TTS,8,12.292293801379856,10.155358358781086,17.384350529914038
single_sentence_1k,audio__original,Original TTS,6,14.018168459335962,38.47114149596018,-174.43771707807363
single_sentence_1k,audio__original,Original TTS,10,5.265912658162415,3.9369334991025253,25.237394642311607
single_sentence_1k,audio__original,Original TTS,9,7.830229652657484,6.760747248390948,13.65837851133225
single_sentence_1k,audio__original,Original TTS,3,100.11625448862712,3.774009885479851,96.23037247572164
single_sentence_1k,audio__original,Original TTS,8,15.707196053415828,9.389485371360806,40.22175988999078
single_sentence_1k,audio__original,Original TTS,6,4.4584284008378745,1.3761724423384294,69.13323892159389
single_sentence_1k,audio__original,Original TTS,1,1.6520952582359314,0.049318559819653274,97.01478715747211
single_sentence_1k,audio__original,Original TTS,8,8.080233184155077,1.031898762360477,87.22934426714346
single_sentence_1k,audio__original,Original TTS,7,38.570231605035325,24.719903186913143,35.90937321805977
single_sentence_1k,audio__original,Original TTS,8,7.231245232519541,4.811214026749468,33.46631358713962
single_sentence_1k,audio__original,Original TTS,8,12.259884912077723,7.925807775792904,35.3516951208501
single_sentence_1k,audio__original,Original TTS,7,17.546233251025633,14.821091384583367,15.531207339233184
single_sentence_1k,audio__original,Original TTS,7,31.047813065616147,21.71988110177751,30.043764899399118
single_sentence_1k,audio__original,Original TTS,10,13.373984342813491,12.298055239240785,8.044940654883124
single_sentence_1k,audio__original,Original TTS,6,9.88539350250115,8.299479359464991,16.043004688026837
single_sentence_1k,audio__original,Original TTS,9,23.373017329311956,13.775577558341967,41.06204875368787
single_sentence_1k,audio__original,Original TTS,9,18.986399988540345,25.272670636900962,-33.10933432433127
single_sentence_1k,audio__original,Original TTS,9,10.823481279632283,6.863055253158058,36.591055355978554
single_sentence_1k,audio__original,Original TTS,10,33.67725791512057,31.465935947896288,6.566217394532686
single_sentence_1k,audio__original,Original TTS,10,20.814337409287692,14.844503759191138,28.68135330328948
single_sentence_1k,audio__original,Original TTS,8,13.274504796689143,3.0312331255518075,77.16500033727931
single_sentence_1k,audio__original,Original TTS,5,11.382568101584912,3.9738439123146234,65.08833615709882
single_sentence_1k,audio__original,Original TTS,5,14.706941486895085,0.13540823361836374,99.07929032192708
single_sentence_1k,audio__original,Original TTS,8,9.849988089063764,5.533772184699984,43.81950379367448
single_sentence_1k,audio__original,Original TTS,8,14.424333384435158,9.713673688675044,32.65772892384225
single_sentence_1k,audio__original,Original TTS,8,14.288459479808807,6.426485857101753,55.02324189543949
single_sentence_1k,audio__original,Original TTS,6,15.646181990702948,6.326288895024628,59.56656455367997
single_sentence_1k,audio__original,Original TTS,10,11.652118020993658,8.081135559546079,30.646638276523884
single_sentence_1k,audio__original,Original TTS,10,15.525216520670801,8.920735097458708,42.54034985224626
single_sentence_1k,audio__original,Original TTS,9,21.59028889122419,7.007076200256468,67.54524112410263
single_sentence_1k,audio__original,Original TTS,10,12.646495915204287,4.26505286084182,66.27482514176795
single_sentence_1k,audio__original,Original TTS,10,13.748285081610083,12.027332145441624,12.51758256359138
single_sentence_1k,audio__original,Original TTS,6,14.605909315248331,2.1715734989920747,85.13222660690501
single_sentence_1k,audio__original,Original TTS,5,32.436950968086606,23.496593400707773,27.562262483224412
single_sentence_1k,audio__original,Original TTS,9,33.96917472960841,20.295723971574464,40.25252561145036
single_sentence_1k,audio__original,Original TTS,5,7.22573370244354,2.7014631796162574,62.61330280269396
single_sentence_1k,audio__original,Original TTS,5,11.046068122034171,4.389431781880558,60.262495818537204
single_sentence_1k,audio__original,Original TTS,8,9.17456599912839,4.735255185581991,48.38714783858055
single_sentence_1k,audio__original,Original TTS,6,11.41832519004432,8.93064699237099,21.78671702083196
single_sentence_1k,audio__original,Original TTS,8,6.647832952439785,5.657654433161952,14.894756326788166
single_sentence_1k,audio__original,Original TTS,10,10.724124911427499,5.3037398619577285,50.54384478209381
single_sentence_1k,audio__original,Original TTS,8,27.336095929145813,16.22681261759135,40.639611963424954
single_sentence_1k,audio__original,Original TTS,7,10.10081648081541,4.398295442953278,56.45604044675985
single_sentence_1k,audio__original,Original TTS,8,32.18891972702113,29.367884144120126,8.763995830940774
single_sentence_1k,audio__original,Original TTS,7,12.088861465038333,2.8908046999152117,76.08703922800686
single_sentence_1k,audio__original,Original TTS,6,54.774593537673354,35.26197217684239,35.62348910432425
single_sentence_1k,audio__original,Original TTS,7,42.434630090370774,9.736136067275043,77.0561542623548
single_sentence_1k,audio__original,Original TTS,9,14.864480481793484,3.7912802222288318,74.49436442213693
single_sentence_1k,audio__original,Original TTS,8,37.87848492059857,11.812724735355005,68.81415727129263
single_sentence_1k,audio__original,Original TTS,7,10.075655631787543,2.867260442751802,71.54269114055543
single_sentence_1k,audio__original,Original TTS,5,12.602304372377693,1.267800961510511,89.93992746049418
single_sentence_1k,audio__original,Original TTS,6,14.280191186195225,8.11030565753856,43.205902835678714
single_sentence_1k,audio__original,Original TTS,8,11.570814506849274,8.736098484506783,24.498845959932186
single_sentence_1k,audio__original,Original TTS,6,24.266087253888447,12.563388536761826,48.2265583020656
single_sentence_1k,audio__original,Original TTS,7,16.12933854545866,7.509828595237715,53.4399468764814
single_sentence_1k,audio__original,Original TTS,9,9.632044772307077,3.8747516087694547,59.77228407503166
single_sentence_1k,audio__original,Original TTS,7,11.311110384762287,5.498352450489782,51.38980821991744
single_sentence_1k,audio__original,Original TTS,5,35.38245139345527,17.240589195489882,51.27361582787649
single_sentence_1k,audio__original,Original TTS,5,100.6031880037859,9.619685557703269,90.43799133150605
single_sentence_1k,audio__original,Original TTS,7,54.16330105917795,35.767976738113376,33.96270899546196
single_sentence_1k,audio__original,Original TTS,9,21.91297679452398,10.980143310233315,49.892050663891375
single_sentence_1k,audio__original,Original TTS,8,12.73482238361612,7.2070948563581965,43.40639673443405
single_sentence_1k,audio__original,Original TTS,7,16.64818954042026,12.169004229096961,26.904939425685004
single_sentence_1k,audio__original,Original TTS,9,10.947127436805102,12.469466787355486,-13.906290571096847
single_sentence_1k,audio__original,Original TTS,1,7.119639337062836,0.02009150139929261,99.7178016968542
single_sentence_1k,audio__original,Original TTS,10,44.47491821050644,25.549700090801345,42.55256418939144
single_sentence_1k,audio__original,Original TTS,6,61.245459308226906,58.62557949636084,4.277671914714735
single_sentence_1k,audio__original,Original TTS,10,12.336720477230847,7.413408466198598,39.90778602886329
single_sentence_1k,audio__original,Original TTS,8,9.66485857218504,3.7999204960360657,60.683123631296176
single_sentence_1k,audio__original,Original TTS,9,13.130159315530262,8.407419067820431,35.968643900031026
single_sentence_1k,audio__original,Original TTS,4,16.93223267327994,1.2980774806346744,92.33368979931916
single_sentence_1k,audio__original,Original TTS,9,7.055553413654315,11.883439619061543,-68.42675439270324
single_sentence_1k,audio__original,Original TTS,2,3.1419305503368378,0.5500997370108962,82.49166465656214
single_sentence_1k,audio__original,Original TTS,8,23.2963407645002,2.8442177814795286,87.79113934573944
single_sentence_1k,audio__original,Original TTS,8,34.421450197696686,23.025500936721073,33.1071154629568
single_sentence_1k,audio__original,Original TTS,7,31.41716468334198,30.51961824162442,2.8568664638074615
single_sentence_1k,audio__original,Original TTS,8,23.28765093162656,23.300721048144624,-0.056124666916554614
single_sentence_1k,audio__original,Original TTS,6,16.73761446432521,5.04115318475912,69.88129225043446
single_sentence_1k,audio__original,Original TTS,8,9.183107122546062,7.349489803018514,19.967286617246476
single_sentence_1k,audio__original,Original TTS,10,11.50493730007438,9.168171802282462,20.310979858854253
single_sentence_1k,audio__original,Original TTS,7,7.172971096421991,5.502901003230363,23.282822009762302
single_sentence_1k,audio__original,Original TTS,8,5.8489893878891195,6.7481349990543364,-15.372666140016978
single_sentence_1k,audio__original,Original TTS,8,17.02056689643541,5.096132042479439,70.05897586438961
single_sentence_1k,audio__original,Original TTS,9,12.051605769484821,6.311940634370937,47.625729258809315
single_sentence_1k,audio__original,Original TTS,5,11.356177244346373,8.328760890138915,26.65876279550538
single_sentence_1k,audio__original,Original TTS,8,12.814718909561634,6.647177716286876,48.1285718149688
single_sentence_1k,audio__original,Original TTS,7,26.392652695599413,3.5843580679169724,86.41910644883903
single_sentence_1k,audio__original,Original TTS,8,25.708577304753405,19.28021560141977,25.004735295659703
single_sentence_1k,audio__original,Original TTS,8,55.596497645718046,23.002021941938438,58.626850762226
single_sentence_1k,audio__original,Original TTS,8,21.592568364583713,13.435538215086126,37.777025927479784
