dataset_config,audio_column,label,sample_idx,boundary_idx,flux_raw,flux_mid,flux_refined,boundary_refined
single_sentence_1k,audio__female,Female TTS,506,3,19.68413543701172,2.822368621826172,19.68413543701172,False
single_sentence_1k,audio__female,Female TTS,507,0,0.017364026978611946,6.707111358642578,0.0052765607833862305,True
single_sentence_1k,audio__female,Female TTS,507,1,66.80008697509766,13.464950561523438,66.80008697509766,False
single_sentence_1k,audio__female,Female TTS,507,2,20.920391082763672,44.25996398925781,13.890460968017578,False
single_sentence_1k,audio__female,Female TTS,507,3,7.999925136566162,7.624765872955322,1.1793354749679565,False
single_sentence_1k,audio__female,Female TTS,507,4,10.66296672821045,0.15183721482753754,10.763069152832031,False
single_sentence_1k,audio__female,Female TTS,508,0,0.026036180555820465,3.5939857959747314,0.026036180555820465,True
single_sentence_1k,audio__female,Female TTS,508,1,5.2011542320251465,23.00824737548828,5.2011542320251465,False
single_sentence_1k,audio__female,Female TTS,508,2,11.714348793029785,29.395442962646484,11.714348793029785,True
single_sentence_1k,audio__female,Female TTS,508,3,22.022003173828125,7.006020545959473,1.9721990823745728,False
single_sentence_1k,audio__female,Female TTS,508,4,9.4646635055542,0.07592044770717621,3.6776254177093506,False
single_sentence_1k,audio__female,Female TTS,508,5,0.0018363258568570018,0.337795227766037,0.0018363258568570018,True
single_sentence_1k,audio__female,Female TTS,509,0,0.007436118088662624,6.564639091491699,0.018086884170770645,False
single_sentence_1k,audio__female,Female TTS,509,1,52.566978454589844,46.930763244628906,52.566978454589844,False
single_sentence_1k,audio__female,Female TTS,509,2,14.729216575622559,36.339656829833984,17.62179183959961,False
single_sentence_1k,audio__female,Female TTS,509,3,1.1880419254302979,5.354918003082275,2.86818528175354,False
single_sentence_1k,audio__female,Female TTS,509,4,4.854909896850586,2.608220338821411,3.2508115768432617,False
single_sentence_1k,audio__female,Female TTS,510,0,0.004822959192097187,6.871115684509277,0.00351039064116776,True
single_sentence_1k,audio__female,Female TTS,510,1,41.324623107910156,4.23240327835083,41.324623107910156,False
single_sentence_1k,audio__female,Female TTS,510,2,12.139825820922852,26.436767578125,12.139825820922852,True
single_sentence_1k,audio__female,Female TTS,510,3,7.592156887054443,2.4777660369873047,1.9095371961593628,False
single_sentence_1k,audio__female,Female TTS,510,4,22.061439514160156,5.070919036865234,8.50373649597168,False
single_sentence_1k,audio__female,Female TTS,511,0,0.007287940010428429,6.604379177093506,0.03874022141098976,False
single_sentence_1k,audio__female,Female TTS,511,1,19.871597290039062,93.96705627441406,19.871597290039062,False
single_sentence_1k,audio__female,Female TTS,511,2,37.78879928588867,31.55925178527832,37.78879928588867,True
single_sentence_1k,audio__female,Female TTS,511,3,4.406264305114746,12.253381729125977,0.3374321460723877,False
single_sentence_1k,audio__female,Female TTS,511,4,6.89916467666626,0.040080826729536057,9.085954666137695,False
single_sentence_1k,audio__female,Female TTS,512,0,0.013548185117542744,7.045030117034912,0.022441452369093895,True
single_sentence_1k,audio__female,Female TTS,512,1,8.619397163391113,4.573253631591797,8.619397163391113,False
single_sentence_1k,audio__female,Female TTS,512,2,11.242444038391113,25.247838973999023,11.242444038391113,True
single_sentence_1k,audio__female,Female TTS,512,3,2.1184184551239014,23.422996520996094,9.007563591003418,False
single_sentence_1k,audio__female,Female TTS,512,4,4.387203693389893,13.284368515014648,21.476184844970703,False
single_sentence_1k,audio__female,Female TTS,513,0,0.015088693238794804,6.278025150299072,0.01347169280052185,True
single_sentence_1k,audio__female,Female TTS,513,1,5.102163314819336,0.8051018714904785,5.102163314819336,False
single_sentence_1k,audio__female,Female TTS,513,2,16.34441375732422,62.401729583740234,19.233362197875977,False
single_sentence_1k,audio__female,Female TTS,513,3,7.4349684715271,29.31261444091797,0.19032730162143707,False
single_sentence_1k,audio__female,Female TTS,513,4,7.033160209655762,0.04179657623171806,9.166169166564941,False
single_sentence_1k,audio__female,Female TTS,514,0,0.08318266272544861,20.043081283569336,0.08318266272544861,True
single_sentence_1k,audio__female,Female TTS,514,1,13.92728042602539,43.87159729003906,13.92728042602539,True
single_sentence_1k,audio__female,Female TTS,514,2,15.19269847869873,0.023922504857182503,14.359231948852539,True
single_sentence_1k,audio__female,Female TTS,514,3,14.728720664978027,0.6094092726707458,10.254817962646484,False
single_sentence_1k,audio__female,Female TTS,514,4,11.317444801330566,1.933888554573059,0.7944164276123047,True
single_sentence_1k,audio__female,Female TTS,514,5,1.5907231569290161,1.0142098665237427,1.9905520677566528,False
single_sentence_1k,audio__female,Female TTS,515,0,0.05387984216213226,0.03671957179903984,0.010305232368409634,False
single_sentence_1k,audio__female,Female TTS,515,1,36.07065963745117,15.814159393310547,36.07065963745117,False
single_sentence_1k,audio__female,Female TTS,515,2,0.0026404084637761116,0.4186391234397888,0.0026404084637761116,True
single_sentence_1k,audio__female,Female TTS,515,3,36.79023361206055,26.75054168701172,30.691818237304688,False
single_sentence_1k,audio__female,Female TTS,515,4,55.507869720458984,34.228172302246094,55.507869720458984,False
single_sentence_1k,audio__female,Female TTS,515,5,20.202333450317383,8.492005348205566,10.42126750946045,False
single_sentence_1k,audio__female,Female TTS,515,6,28.440031051635742,14.171866416931152,28.440031051635742,True
single_sentence_1k,audio__female,Female TTS,516,0,0.7014206051826477,0.18120132386684418,0.7014206051826477,True
single_sentence_1k,audio__female,Female TTS,516,1,0.49152475595474243,21.83294105529785,5.483407974243164,False
single_sentence_1k,audio__female,Female TTS,516,2,84.57813262939453,7.442131519317627,67.12857055664062,False
single_sentence_1k,audio__female,Female TTS,516,3,8.133265495300293,46.123138427734375,8.133265495300293,True
single_sentence_1k,audio__female,Female TTS,516,4,4.603299140930176,0.0914829894900322,4.603299140930176,True
single_sentence_1k,audio__female,Female TTS,516,5,6.768956184387207,15.094810485839844,6.768956184387207,True
single_sentence_1k,audio__female,Female TTS,517,0,0.01586226001381874,0.49310237169265747,0.005033406428992748,False
single_sentence_1k,audio__female,Female TTS,517,1,2.9129745960235596,24.599363327026367,21.622699737548828,False
single_sentence_1k,audio__female,Female TTS,517,2,0.5865323543548584,0.10018342733383179,0.5865323543548584,True
single_sentence_1k,audio__female,Female TTS,518,0,0.09644715487957001,5.331962585449219,0.017315326258540154,True
single_sentence_1k,audio__female,Female TTS,518,1,8.441049575805664,0.45074641704559326,0.0768684595823288,False
single_sentence_1k,audio__female,Female TTS,518,2,15.788471221923828,0.4909222722053528,11.037728309631348,True
single_sentence_1k,audio__female,Female TTS,518,3,14.932577133178711,2.242706060409546,14.932577133178711,False
single_sentence_1k,audio__female,Female TTS,519,0,0.009639170952141285,3.238020896911621,0.009639170952141285,True
single_sentence_1k,audio__female,Female TTS,519,1,3.397387742996216,2.102346420288086,1.6395584344863892,False
single_sentence_1k,audio__female,Female TTS,519,2,0.1622767448425293,0.03841005638241768,0.1082133948802948,False
single_sentence_1k,audio__female,Female TTS,519,3,0.36950692534446716,0.18341010808944702,0.5193410515785217,False
single_sentence_1k,audio__female,Female TTS,519,4,2.1403591632843018,0.21505862474441528,6.103543758392334,True
single_sentence_1k,audio__female,Female TTS,519,5,28.746009826660156,38.77939987182617,25.75218391418457,False
single_sentence_1k,audio__female,Female TTS,519,6,0.844716489315033,1.246178388595581,0.0659119114279747,False
single_sentence_1k,audio__female,Female TTS,519,7,0.9265633225440979,4.379429340362549,5.844608306884766,False
single_sentence_1k,audio__female,Female TTS,519,8,3.1935510635375977,0.010946391150355339,5.164586544036865,False
single_sentence_1k,audio__female,Female TTS,520,0,0.016318868845701218,14.932019233703613,0.016318868845701218,True
single_sentence_1k,audio__female,Female TTS,520,1,8.29012680053711,0.028609301894903183,2.4207701683044434,True
single_sentence_1k,audio__female,Female TTS,520,2,0.9604251384735107,24.40427017211914,0.9604251384735107,True
single_sentence_1k,audio__female,Female TTS,520,3,21.85995864868164,5.336886405944824,5.336886405944824,False
single_sentence_1k,audio__female,Female TTS,520,4,3.257298231124878,6.114046573638916,6.114046573638916,False
single_sentence_1k,audio__female,Female TTS,520,5,1.9409587383270264,5.694962501525879,1.9409587383270264,False
single_sentence_1k,audio__female,Female TTS,521,0,0.0397312305867672,6.240222454071045,0.023933952674269676,False
single_sentence_1k,audio__female,Female TTS,521,1,13.675201416015625,18.621797561645508,13.675201416015625,False
single_sentence_1k,audio__female,Female TTS,521,2,11.242147445678711,0.31156325340270996,80.94723510742188,False
single_sentence_1k,audio__female,Female TTS,521,3,0.5838079452514648,93.06192779541016,0.5139583349227905,False
single_sentence_1k,audio__female,Female TTS,521,4,0.24712486565113068,2.5711264610290527,0.24712486565113068,True
single_sentence_1k,audio__female,Female TTS,521,5,54.619117736816406,21.912128448486328,11.303786277770996,False
single_sentence_1k,audio__female,Female TTS,521,6,10.958049774169922,16.823009490966797,0.01722642034292221,False
single_sentence_1k,audio__female,Female TTS,522,0,0.025090264156460762,7.394247055053711,0.01874142326414585,True
single_sentence_1k,audio__female,Female TTS,522,1,20.755781173706055,15.27479362487793,20.755781173706055,False
single_sentence_1k,audio__female,Female TTS,522,2,40.48697280883789,0.007642928510904312,42.94417953491211,False
single_sentence_1k,audio__female,Female TTS,522,3,22.476682662963867,13.30557632446289,32.995697021484375,False
single_sentence_1k,audio__female,Female TTS,523,0,0.015946010127663612,13.688043594360352,0.024304233491420746,True
single_sentence_1k,audio__female,Female TTS,523,1,3.875833749771118,41.62612533569336,3.875833749771118,False
single_sentence_1k,audio__female,Female TTS,523,2,0.19601401686668396,0.000667304324451834,0.19601401686668396,True
single_sentence_1k,audio__female,Female TTS,523,3,3.6305031776428223,79.54995727539062,3.6305031776428223,False
single_sentence_1k,audio__female,Female TTS,523,4,27.478355407714844,28.857315063476562,27.478355407714844,False
single_sentence_1k,audio__female,Female TTS,523,5,0.019179603084921837,8.624957084655762,0.019179603084921837,True
single_sentence_1k,audio__female,Female TTS,523,6,1.7610504627227783,0.284828782081604,0.012915103696286678,True
single_sentence_1k,audio__female,Female TTS,523,7,18.25533676147461,10.07327938079834,27.096773147583008,False
single_sentence_1k,audio__female,Female TTS,524,0,0.02223755232989788,0.0008555797394365072,0.010860620997846127,False
single_sentence_1k,audio__female,Female TTS,524,1,88.17343139648438,3.3266782760620117,12.25936508178711,True
single_sentence_1k,audio__female,Female TTS,524,2,0.14327691495418549,1.1398531198501587,0.2674059569835663,False
single_sentence_1k,audio__female,Female TTS,524,3,12.709138870239258,0.027272485196590424,0.1495330035686493,False
single_sentence_1k,audio__female,Female TTS,524,4,58.01303482055664,0.0450768768787384,2.661498785018921,True
single_sentence_1k,audio__female,Female TTS,525,0,0.02107563242316246,1.2778980731964111,0.06102197617292404,True
single_sentence_1k,audio__female,Female TTS,525,1,7.066456317901611,38.75358581542969,7.066456317901611,False
single_sentence_1k,audio__female,Female TTS,525,2,167.06959533691406,143.1820068359375,167.06959533691406,False
single_sentence_1k,audio__female,Female TTS,525,3,8.558317184448242,0.16671210527420044,1.44480562210083,False
single_sentence_1k,audio__female,Female TTS,525,4,30.987194061279297,0.655407726764679,0.970097005367279,True
single_sentence_1k,audio__female,Female TTS,525,5,0.007455765735358,5.263164520263672,0.007455765735358,False
single_sentence_1k,audio__female,Female TTS,525,6,3.0637218952178955,6.020873069763184,4.076456546783447,False
single_sentence_1k,audio__female,Female TTS,525,7,19.297590255737305,0.013514915481209755,0.03599909320473671,False
single_sentence_1k,audio__female,Female TTS,526,0,0.052885547280311584,0.06875029951334,0.013294841162860394,True
single_sentence_1k,audio__female,Female TTS,526,1,0.02162429690361023,77.42021179199219,0.02162429690361023,True
single_sentence_1k,audio__female,Female TTS,526,2,0.19500699639320374,0.035514723509550095,0.19500699639320374,True
single_sentence_1k,audio__female,Female TTS,526,3,2.2508838176727295,0.21075604856014252,0.5393902063369751,False
single_sentence_1k,audio__female,Female TTS,526,4,20.301210403442383,0.031551431864500046,0.6252483129501343,True
single_sentence_1k,audio__female,Female TTS,526,5,12.035310745239258,1.4157911539077759,0.7711704969406128,True
single_sentence_1k,audio__female,Female TTS,527,0,0.06504678726196289,0.026088861748576164,0.0028188040014356375,True
single_sentence_1k,audio__female,Female TTS,527,1,0.048065416514873505,37.711971282958984,0.048065416514873505,True
single_sentence_1k,audio__female,Female TTS,527,2,0.0400673970580101,0.0033594861160963774,0.0400673970580101,True
single_sentence_1k,audio__female,Female TTS,527,3,15.082969665527344,35.97897720336914,15.082969665527344,False
single_sentence_1k,audio__female,Female TTS,527,4,2.5479516983032227,0.4452322721481323,2.5479516983032227,True
single_sentence_1k,audio__female,Female TTS,528,0,0.025922974571585655,23.546829223632812,0.0019271151395514607,True
single_sentence_1k,audio__female,Female TTS,528,1,2.796276092529297,11.09239673614502,2.796276092529297,True
single_sentence_1k,audio__female,Female TTS,528,2,0.038675304502248764,0.5053054690361023,0.038675304502248764,False
single_sentence_1k,audio__female,Female TTS,528,3,69.29182434082031,0.20070873200893402,3.4484245777130127,False
single_sentence_1k,audio__female,Female TTS,528,4,9.32630443572998,24.115158081054688,9.32630443572998,True
single_sentence_1k,audio__female,Female TTS,528,5,5.901113033294678,10.16728401184082,5.901113033294678,True
single_sentence_1k,audio__female,Female TTS,528,6,31.758102416992188,0.01674303412437439,0.01674303412437439,True
single_sentence_1k,audio__female,Female TTS,528,7,8.64225959777832,7.265462875366211,0.12473347783088684,True
